"","ID Monitoreo","Fecha","Personal","Código","Código control","Tratamiento","Agua inicial","Altura","Crecimiento","Tasa de crecimiento","Tasa de crecimiento acumulada","Herviboría","Estado","Nuevas hojas","Flores","Frutos","Diámetro","Zona","Familia","Genero","Especie","Nombre común","Isla","Sitio específico","Latitud","Longitud","Sustrato","Altitud","Proyecto","Subproyecto","DAP","PlantingDate","cc","age"
"206",NA,2022-04-29,"Pavel Enriqez",14364,14327,"Cocoon",NA,223,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702903,-90.354756,"Humífero-rocoso",172.94,"Restauración ecológica","Restauración rural",3.819719429,2021-09-23,0.57757963557217,0.597260273972603
"207",NA,2022-04-29,"Pavel Enriqez",14365,14351,"Waterboxx®",NA,307,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702928,-90.354817,"Humífero-rocoso",170.88,"Restauración ecológica","Restauración rural",2.864789572,2021-09-23,-1.56311527276044,0.597260273972603
"208",NA,2022-04-29,"Pavel Enriqez",14366,14752,"Hidrogel",NA,318,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702788,-90.354806,"Humífero-rocoso",175.77,"Restauración ecológica","Restauración rural",5.252114215,2021-09-23,3.78862199919195,0.597260273972603
"209",NA,2022-04-29,"Pavel Enriqez",14367,14354,"Hidrogel",NA,343,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702986,-90.355839,"Humífero-rocoso",170.99,"Restauración ecológica","Restauración rural",5.411269191,2021-09-23,4.14540448354043,0.597260273972603
"210",NA,2022-04-29,"Pavel Enriqez",14369,14334,"Hidrogel",NA,254,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702979,-90.355842,"Humífero-rocoso",171.37,"Restauración ecológica","Restauración rural",3.183099524,2021-09-23,-0.849550304063479,0.597260273972603
"211",NA,2022-04-29,"Pavel Enriqez",14370,14323,"Hidrogel",NA,352,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702931,-90.355951,"Humífero-rocoso",169.93,"Restauración ecológica","Restauración rural",3.660564453,2021-09-23,0.22079715122369,0.597260273972603
"212",NA,2022-04-29,"Pavel Enriqez",14371,14309,"Hidrogel",NA,148,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702877,-90.355839,"Humífero-rocoso",169.42,"Restauración ecológica","Restauración rural",2.546479619,2021-09-23,-2.27668024369913,0.597260273972603
"213",NA,2022-04-29,"Pavel Enriqez",14372,14327,"Hidrogel",NA,315,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.70302,-90.355678,"Humífero-rocoso",168.82,"Restauración ecológica","Restauración rural",4.297184357,2021-09-23,1.64792708861761,0.597260273972603
"214",NA,2022-04-29,"Pavel Enriqez",14374,14304,"Hidrogel",NA,282,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703066,-90.355552,"Humífero-rocoso",166.17,"Restauración ecológica","Restauración rural",3.501409476,2021-09-23,-0.135985335366519,0.597260273972603
"215",NA,2022-04-29,"Pavel Enriqez",14375,14355,"Cocoon",NA,282,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703333,-90.355436,"Humífero-rocoso",170.82,"Restauración ecológica","Restauración rural",4.456339334,2021-09-23,2.00470957520782,0.597260273972603
"216",NA,2022-04-29,"Pavel Enriqez",14376,14377,"Hidrogel",NA,323,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703336,-90.355441,"Humífero-rocoso",171.12,"Restauración ecológica","Restauración rural",5.252114215,2021-09-23,3.78862199919195,0.597260273972603
"217",NA,2022-04-29,"Pavel Enriqez",14377,0,"Control",NA,283,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703335,-90.355439,"Humífero-rocoso",171.37,"Restauración ecológica","Restauración rural",4.138029381,2021-09-23,1.29114460426913,0.597260273972603
"218",NA,2022-04-29,"Pavel Enriqez",14378,14377,"Hidrogel",NA,334,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703353,-90.355455,"Humífero-rocoso",171.53,"Restauración ecológica","Restauración rural",4.456339334,2021-09-23,2.00470957520782,0.597260273972603
"219",NA,2022-06-02,"Paul Mayorga",419,345,"Waterboxx®",NA,725,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297928,-90.447222,"Humífero",339.27,"Restauración ecológica","Restauración rural",10.88787329,2013-10-02,16.4224721903917,8.67123287671233
"220",NA,2022-06-02,"Paul Mayorga",371,259,"Waterboxx®",NA,811,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299416,-90.447229,"Humífero",335.67,"Restauración ecológica","Restauración rural",9.944318742,2013-12-26,14.3072776535037,8.43835616438356
"221",NA,2022-06-02,"Paul Mayorga",401,259,"Waterboxx®",NA,885,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299587,-90.447322,"Humífero",344.63,"Restauración ecológica","Restauración rural",13.02447664,2013-12-12,21.2121600181872,8.47671232876712
"222",NA,2022-06-02,"Paul Mayorga",488,243,"Waterboxx®",NA,693,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297948,-90.447199,"Humífero",353.82,"Restauración ecológica","Restauración rural",13.16760705,2013-05-29,21.5330197521965,9.01643835616438
"223",NA,2022-06-02,"Paul Mayorga",382,315,"Waterboxx®",NA,898,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299472,-90.447267,"Humífero",339.05,"Restauración ecológica","Restauración rural",12.03278735,2013-12-12,18.9890603861155,8.47671232876712
"224",NA,2022-06-02,"Paul Mayorga",385,345,"Waterboxx®",NA,689,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299467,-90.44736,"Humífero",339.95,"Restauración ecológica","Restauración rural",15.86847414,2013-12-26,27.5876345338622,8.43835616438356
"225",NA,2022-06-02,"Paul Mayorga",276,0,"Control",NA,805,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299534,-90.447122,"Humífero",353.46,"Restauración ecológica","Restauración rural",23.72903596,2013-05-29,45.2088917826108,9.01643835616438
"226",NA,2022-06-02,"Paul Mayorga",366,789,"Waterboxx®",NA,855,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299418,-90.44738,"Humífero",331.94,"Restauración ecológica","Restauración rural",15.65311318,2013-12-26,27.1048534090014,8.43835616438356
"227",NA,2022-06-02,"Paul Mayorga",291,276,"Waterboxx®",NA,745,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299596,-90.447426,"Humífero",354.96,"Restauración ecológica","Restauración rural",18.34359973,2013-10-16,33.1361978227329,8.63287671232877
"228",NA,2022-06-02,"Paul Mayorga",484,275,"Waterboxx®",NA,892,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297922,-90.447175,"Humífero",354.23,"Restauración ecológica","Restauración rural",18.02882018,2013-06-12,32.4305470621114,8.97808219178082
"229",NA,2022-06-02,"Paul Mayorga",376,276,"Waterboxx®",NA,768,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.2995,-90.447133,"Humífero",337.73,"Restauración ecológica","Restauración rural",17.64826673,2013-12-26,31.5774489766429,8.43835616438356
"230",NA,2022-06-02,"Paul Mayorga",388,317,"Waterboxx®",NA,788,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299462,-90.447438,"Humífero",340.95,"Restauración ecológica","Restauración rural",21.27681951,2013-12-26,39.7116846001523,8.43835616438356
"231",NA,2022-06-02,"Paul Mayorga",423,319,"Waterboxx®",NA,800,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297892,-90.447058,"Humífero",352.4,"Restauración ecológica","Restauración rural",20.31455589,2013-11-13,37.5545493752897,8.55616438356164
"232",NA,2022-06-02,"Paul Mayorga",311,318,"Waterboxx®",NA,745,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299529,-90.447242,"Humífero",354.63,"Restauración ecológica","Restauración rural",13.83824545,2013-05-29,23.0364099726285,9.01643835616438
"233",NA,2022-06-02,"Paul Mayorga",375,275,"Waterboxx®",NA,742,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299426,-90.44715,"Humífero",337.41,"Restauración ecológica","Restauración rural",18.26055901,2013-12-12,32.9500429494873,8.47671232876712
"234",NA,2022-06-02,"Paul Mayorga",317,0,"Control",NA,720,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299536,-90.447368,"Humífero",353.79,"Restauración ecológica","Restauración rural",15.02813755,2013-05-29,25.7038267899615,9.01643835616438
"235",NA,2022-06-02,"Paul Mayorga",367,240,"Waterboxx®",NA,795,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299422,-90.447368,"Humífero",333.84,"Restauración ecológica","Restauración rural",16.66497418,2013-12-26,29.3731725685314,8.43835616438356
"236",NA,2022-06-02,"Paul Mayorga",296,277,"Waterboxx®",NA,810,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299559,-90.447357,"Humífero",354.48,"Restauración ecológica","Restauración rural",18.69985923,2013-10-16,33.9348354316679,8.63287671232877
"237",NA,2022-06-02,"Paul Mayorga",528,317,"Waterboxx®",NA,795,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.298027,-90.447094,"Humífero",355.56,"Restauración ecológica","Restauración rural",17.16809026,2013-11-13,30.5010229785498,8.55616438356164
"238",NA,2022-06-02,"Paul Mayorga",473,787,"Waterboxx®",NA,688,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297951,-90.446911,"Humífero",358.18,"Restauración ecológica","Restauración rural",16.3705385,2013-06-12,28.713127271605,8.97808219178082
"239",NA,2022-06-02,"Paul Mayorga",530,241,"Waterboxx®",NA,792,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.298028,-90.447074,"Humífero",357.37,"Restauración ecológica","Restauración rural",23.07033111,2013-06-12,43.7322533592203,8.97808219178082
"240",NA,2022-06-02,"Paul Mayorga",383,347,"Waterboxx®",NA,400,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299463,-90.447298,"Humífero",339.18,"Restauración ecológica","Restauración rural",22.32938747,2013-12-26,42.0712577731231,8.43835616438356
"241",NA,2022-06-02,"Paul Mayorga",353,243,"Waterboxx®",NA,890,NA,NA,NA,NA,"Regular",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299451,-90.447305,"Humífero",353.65,"Restauración ecológica","Restauración rural",11.45915829,2013-10-16,17.7031389134417,8.63287671232877
"242",NA,2022-06-02,"Paul Mayorga",364,787,"Waterboxx®",NA,796,NA,NA,NA,NA,"Regular",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299419,-90.44746,"Humífero",332.27,"Restauración ecológica","Restauración rural",10.26867906,2013-12-26,15.0344059091738,8.43835616438356
"243",NA,2022-06-02,"Paul Mayorga",294,277,"Waterboxx®",NA,862,NA,NA,NA,NA,"Regular",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299562,-90.447384,"Humífero",355.02,"Restauración ecológica","Restauración rural",14.96733567,2013-10-16,25.5675253915091,8.63287671232877
"244",NA,2022-06-02,"Paul Mayorga",232,786,"Waterboxx®",NA,620,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299708,-90.44748,"Humífero",355.88,"Restauración ecológica","Restauración rural",10.50422843,2013-10-16,15.5624439983839,8.63287671232877
"245",NA,2022-06-02,"Paul Mayorga",275,0,"Control",NA,528,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299615,-90.447091,"Humífero",355.29,"Restauración ecológica","Restauración rural",20.053527,2013-05-29,36.96939308171,9.01643835616438
"246",NA,2022-06-02,"Paul Mayorga",310,332,"Waterboxx®",NA,700,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299539,-90.447195,"Humífero",355.18,"Restauración ecológica","Restauración rural",9.549298572,2013-05-29,13.4217490878096,9.01643835616438
"247",NA,2022-06-02,"Paul Mayorga",312,316,"Waterboxx®",NA,580,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299534,-90.447261,"Humífero",354.01,"Restauración ecológica","Restauración rural",6.047889096,2013-05-29,5.57253442317608,9.01643835616438
"248",NA,2022-06-02,"Paul Mayorga",315,0,"Control",NA,685,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299529,-90.447317,"Humífero",353.96,"Restauración ecológica","Restauración rural",16.55211753,2013-05-29,29.1201784305269,9.01643835616438
"249",NA,2022-06-02,"Paul Mayorga",316,0,"Control",NA,715,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299533,-90.447344,"Humífero",354.04,"Restauración ecológica","Restauración rural",20.37183695,2013-05-29,37.6829580459235,9.01643835616438
"250",NA,2022-06-02,"Paul Mayorga",318,0,"Control",NA,650,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299542,-90.4474,"Humífero",353.68,"Restauración ecológica","Restauración rural",7.639438858,2013-05-29,9.14035927114434,9.01643835616438
"251",NA,2022-06-02,"Paul Mayorga",377,336,"Waterboxx®",NA,760,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299486,-90.447149,"Humífero",338.06,"Restauración ecológica","Restauración rural",14.64225781,2013-12-26,24.8387886004113,8.43835616438356
"252",NA,2022-06-02,"Paul Mayorga",404,274,"Waterboxx®",NA,861,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.299585,-90.447403,"Humífero",344.96,"Restauración ecológica","Restauración rural",10.50422843,2013-12-12,15.5624439983839,8.47671232876712
"253",NA,2022-06-02,"Paul Mayorga",415,316,"Waterboxx®",NA,725,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297949,-90.447112,"Humífero",339.2,"Restauración ecológica","Restauración rural",11.30000331,2013-10-02,17.3463564201263,8.67123287671233
"254",NA,2022-06-02,"Paul Mayorga",416,315,"Waterboxx®",NA,762,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297942,-90.44714,"Humífero",338.97,"Restauración ecológica","Restauración rural",21.00845686,2013-10-02,39.1100879967678,8.67123287671233
"255",NA,2022-06-02,"Paul Mayorga",418,346,"Waterboxx®",NA,715,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297927,-90.447193,"Humífero",339.57,"Restauración ecológica","Restauración rural",12.41408814,2013-10-02,19.8438338060822,8.67123287671233
"256",NA,2022-06-02,"Paul Mayorga",420,344,"Waterboxx®",NA,680,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297918,-90.447244,"Humífero",339.27,"Restauración ecológica","Restauración rural",9.867608525,2013-10-02,14.1353140587482,8.67123287671233
"257",NA,2022-06-02,"Paul Mayorga",426,317,"Waterboxx®",NA,845,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297805,-90.447204,"Humífero",342.69,"Restauración ecológica","Restauración rural",10.82253838,2013-11-13,16.2760089625974,8.55616438356164
"258",NA,2022-06-02,"Paul Mayorga",479,251,"Waterboxx®",NA,888,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297945,-90.447039,"Humífero",356.85,"Restauración ecológica","Restauración rural",14.00563791,2013-11-13,23.4116586719843,8.55616438356164
"259",NA,2022-06-02,"Paul Mayorga",485,276,"Waterboxx®",NA,768,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.29792,-90.447201,"Humífero",354.07,"Restauración ecológica","Restauración rural",8.435213739,2013-06-12,10.9242716951285,8.97808219178082
"260",NA,2022-06-02,"Paul Mayorga",487,336,"Waterboxx®",NA,869,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297935,-90.447228,"Humífero",353.67,"Restauración ecológica","Restauración rural",12.7323981,2013-06-12,20.557398792713,8.97808219178082
"261",NA,2022-06-02,"Paul Mayorga",489,332,"Waterboxx®",NA,800,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.297948,-90.447199,"Humífero",353.82,"Restauración ecológica","Restauración rural",20.053527,2013-11-13,36.96939308171,8.55616438356164
"262",NA,2022-06-02,"Paul Mayorga",522,315,"Waterboxx®",NA,650,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.298,-90.447211,"Humífero",355.39,"Restauración ecológica","Restauración rural",14.64225781,2013-06-12,24.8387886004113,8.97808219178082
"263",NA,2022-06-02,"Paul Mayorga",523,347,"Waterboxx®",NA,840,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.298008,-90.447196,"Humífero",355.15,"Restauración ecológica","Restauración rural",19.09859714,2013-06-12,34.8286981666522,8.97808219178082
"264",NA,2022-06-02,"Paul Mayorga",525,345,"Waterboxx®",NA,825,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",-1.298019,-90.447143,"Humífero",355.76,"Restauración ecológica","Restauración rural",14.96056776,2013-06-12,25.5523535646248,8.97808219178082
