"","Altura","age","Est.DAP"
"2690",521,3.64109589041096,10.2205555503342
"2691",139,0.265753424657534,1.03394856042192
"2692",187,0.526027397260274,2.26019532063562
"2693",294,0.835616438356164,4.27185609113699
"2694",382,1.04931506849315,5.72466544006301
"2695",475,1.66575342465753,7.61395778542466
"2696",482,2.14794520547945,8.25912389727123
"2697",534,2.7013698630137,9.31102998795069
"2698",548,3.01095890410959,9.72621202230411
"2699",560,3.24109589041096,10.0285254214932
"2700",157,0.265753424657534,1.29611709186849
"2701",250,0.526027397260274,3.13104926673973
"2702",426,1.04931506849315,6.26725539391507
"2703",450,1.43287671232877,7.0525161760411
"2704",480,1.66575342465753,7.66683078849315
"2705",480,2.16164383561644,8.25702717571233
"2706",488,2.33424657534247,8.53180859459726
"2707",510,3.01095890410959,9.47007455615068
"2708",510,3.24109589041096,9.72429957231507
"2709",512,3.64109589041096,10.1760557146822
"2710",119,0.265753424657534,0.742650192147945
"2711",213,0.526027397260274,2.61959536188493
"2712",330,0.835616438356164,4.73772055190411
"2713",456,1.04931506849315,6.63720308972329
"2714",476,1.43287671232877,7.34471333081918
"2715",490,1.68219178082192,7.79167278528767
"2716",500,2.16164383561644,8.44025118321918
"2717",628,2.33424657534247,9.74550266867945
"2718",635,2.7041095890411,10.082989097726
"2719",651,3.01095890410959,10.4204793647726
"2720",660,3.24109589041096,10.6369771198493
"2721",660,3.64109589041096,10.9078307898493
"2722",105,0.265753424657534,0.538741334356164
"2723",211,0.517808219178082,2.57586520953973
"2724",297,0.835616438356164,4.31067812953425
"2725",356,1.04931506849315,5.40404410369589
"2726",390,1.66575342465753,6.71511673326028
"2727",465,2.31780821917808,8.31214867989041
"2728",487,2.7013698630137,8.95275563001644
"2729",495,3.00821917808219,9.36582404071233
"2730",529,3.64109589041096,10.2601109598027
"2731",49.5,0,0.91199022
"2732",212,0.526027397260274,2.60577228337534
"2733",287,0.835616438356164,4.18127133487671
"2734",394,1.04931506849315,5.8726445183863
"2735",485,2.14794520547945,8.2867246310137
"2736",516,2.33424657534247,8.7745474094137
"2737",524,2.7041095890411,9.23771856566849
"2738",550,3.01095890410959,9.73969294157534
"2739",555,3.24109589041096,9.99810283657534
"2740",560,3.64109589041096,10.4133881714931
"2741",50,0,0.904329032
"2742",79,0.265753424657534,0.1600534556
"2743",183,0.526027397260274,2.20490300659726
"2744",337,0.835616438356164,4.82830530816438
"2745",432,1.04931506849315,6.34124493307671
"2746",509,1.43287671232877,7.71557895034521
"2747",550,1.66575342465753,8.40705283145206
"2748",550,2.14794520547945,8.88474052876713
"2749",664,2.33424657534247,10.0575954305863
"2750",664,2.7041095890411,10.3038255430384
"2751",700,3.01095890410959,10.7507618869178
"2752",738,3.64109589041096,11.2934960321671
"2753",258,0.526027397260274,3.24163389481644
"2754",372,0.835616438356164,5.28122908946575
"2755",480,1.04931506849315,6.93316124636986
"2756",510,1.43287671232877,7.72681730245206
"2757",530,1.66575342465753,8.19556081917808
"2758",632,2.33424657534247,9.78017964222466
"2759",667,2.7041095890411,10.3266706925534
"2760",675,3.01095890410959,10.5822503960274
"2761",698,3.24109589041096,10.8681887652247
"2762",698,3.64383561643836,11.0972774109863
"2763",141,0.517808219178082,1.60660985723836
"2764",250,0.835616438356164,3.70246619464384
"2765",401,1.04931506849315,5.95896564740822
"2766",500,1.43287671232877,7.61443378138356
"2767",530,1.68219178082192,8.2127826879726
"2768",548,2.16164383561644,8.87998880123562
"2769",670,2.33424657534247,10.1096108909041
"2770",675,2.7041095890411,10.3875910912603
"2771",681,3.01095890410959,10.6226931538411
"2772",745,3.24109589041096,11.1541610634521
"2773",745,3.64383561643836,11.3292984260822
"2774",102,0.257534246575342,0.476409092750685
"2775",270,0.50958904109589,3.3781071760274
"2776",313,0.827397260273973,4.50403451103562
"2777",446,1.04109589041096,6.50330842876712
"2778",504,1.42465753424658,7.65016716580822
"2779",520,1.65753424657534,8.08096961341096
"2780",525,2.13972602739726,8.64600634723288
"2781",530,2.32602739726027,8.88730588242466
"2782",550,2.69315068493151,9.42485332289041
"2783",585,3.0027397260274,9.96828655320548
"2784",590,3.23287671232877,10.203855588
"2785",652,3.63287671232877,10.8625224818247
"2786",29.5,0,1.21843774
"2787",160,0.257534246575342,1.32253309909589
"2788",165,0.50958904109589,1.92176436263014
"2789",390,0.827397260273973,5.50227067219178
"2790",467,1.04109589041096,6.76276377282192
"2791",517,1.42465753424658,7.796570288
"2792",550,2.13972602739726,8.87659812483562
"2793",745,2.30958904109589,10.7490814492055
"2794",745,2.69315068493151,10.9158789374247
"2795",757,3.0027397260274,11.131674972537
"2796",810,3.23287671232877,11.5476031595068
"2797",824,3.63287671232877,11.7169931474027
"2798",49,0.257534246575342,0.296773188909589
"2799",42.5,0,1.019246852
"2800",42.5,0.257534246575342,0.391597431
"2801",80,0.257534246575342,0.155465504136986
"2802",173,0.50958904109589,2.03272381507945
"2803",309,0.827397260273973,4.45217808707945
"2804",430,1.04109589041096,6.30562816663014
"2805",551,1.42465753424658,8.17947076142466
"2806",570,1.67397260273973,8.62621871719178
"2807",584,2.15342465753425,9.20244611260822
"2808",722,2.32602739726027,10.5562985050658
"2809",738,2.6958904109589,10.8636010135233
"2810",740,3.0027397260274,11.0166889078356
"2811",763,3.23287671232877,11.2605298146849
"2812",763,3.63287671232877,11.4139541322849
"2813",122,0.257534246575342,0.768175991490411
"2814",238,0.50958904109589,2.93426936623014
"2815",360,0.827397260273973,5.11334749252055
"2816",505,1.04109589041096,7.23225439539726
"2817",560,1.42465753424658,8.28082676909589
"2818",580,1.65753424657534,8.71685124163014
"2819",590,2.13972602739726,9.245544969
"2820",608,2.34246575342466,9.57890146653425
"2821",658,2.69315068493151,10.2506521247863
"2822",660,3.0027397260274,10.4755780151233
"2823",693,3.23287671232877,10.8329737692055
"2824",699,3.63287671232877,11.0960115590466
"2825",94,0.257534246575342,0.359702333254794
"2826",200,0.517808219178082,2.42355365417808
"2827",323,0.827397260273973,4.63367557092603
"2828",382,1.04109589041096,5.71258738021918
"2829",460,1.42465753424658,7.15464890608219
"2830",480,1.65753424657534,7.65704852793151
"2831",500,2.15342465753425,8.43093745312329
"2832",582,2.30958904109589,9.32453920735069
"2833",582,2.69315068493151,9.66953444937808
"2834",600,3.0027397260274,10.069744845589
"2835",680,3.23287671232877,10.7535705036164
"2836",680,3.63287671232877,11.0016223576164
"2837",210,0.257534246575342,2.05195034594521
"2838",315,0.50958904109589,4.00225409605479
"2839",536,1.04109589041096,7.61525990328767
"2840",619,1.42465753424658,8.94527170827397
"2841",630,1.65753424657534,9.24675259847945
"2842",644.5,2.15342465753425,9.75811603997534
"2843",650,2.34246575342466,9.94202577478082
"2844",650,2.6958904109589,10.1914150936986
"2845",688,3.0027397260274,10.6649668275726
"2846",820,3.23287671232877,11.6086825945753
"2847",820,3.63561643835616,11.6977274841233
"2848",142,0.257534246575342,1.05994289023014
"2849",235,0.50958904109589,2.89265957156164
"2850",288,0.827397260273973,4.17993186130959
"2851",387,1.04109589041096,5.77436246213699
"2852",613,1.42465753424658,8.87770103649315
"2853",620,1.65753424657534,9.14077232710959
"2854",620,2.15342465753425,9.53309268095891
"2855",669,3.23287671232877,10.6863831250411
"2856",669,3.63561643835616,10.9487608603945
"2857",44,0,0.996263288
"2858",114,0.257534246575342,0.65146923199452
"2859",233,0.50958904109589,2.86491970844932
"2860",330,0.827397260273973,4.72442431284932
"2861",475,1.04109589041096,6.86160390389041
"2862",580,1.42465753424658,8.50606234169863
"2863",600,1.65753424657534,8.92881178436986
"2864",615,2.15342465753425,9.48716954646575
"2865",634,2.34246575342466,9.8036927049726
"2866",634,2.6958904109589,10.0691994719123
"2867",758,3.0027397260274,11.1384388586959
"2868",930,3.23287671232877,12.2805563803288
"2869",930,3.63561643835616,12.2433323093562
"2870",170,0.50958904109589,1.99111402041096
"2871",266,0.827397260273973,3.89472152955069
"2872",280,1.04109589041096,4.45237570909589
"2873",300,1.42465753424658,5.35276432526027
"2874",330,1.65753424657534,6.06734445738356
"2875",345,2.13972602739726,6.98574554849315
"2876",370,2.30958904109589,7.47176034064384
"2877",400,2.6958904109589,8.28179600328767
"2878",420,3.0027397260274,8.8522453369863
"2879",725,3.23287671232877,11.0284279614247
"2880",725,3.63561643835616,11.2265233168767
"2881",57,0,0.7970724
"2882",100,0.257534246575342,0.447232402876712
"2883",223,0.50958904109589,2.72622039288767
"2884",354,0.827397260273973,5.0355628565863
"2885",498,1.04109589041096,7.14576928071233
"2886",530,1.42465753424658,7.94297341019178
"2887",550,1.67397260273973,8.41519523538356
"2888",587,2.15342465753425,9.22999999330411
"2889",850,2.32602739726027,11.6689602534932
"2890",850,2.6958904109589,11.7191103660274
"2891",908,3.0027397260274,12.1530217825315
"2892",1052,3.23287671232877,13.0257254881644
"2893",1052,3.63561643835616,12.8484576609781
"2894",38,0.257534246575342,0.457244983216438
"2895",273,0.827397260273973,3.98547027147397
"2896",487,1.04109589041096,7.00986410049315
"2897",591,1.42465753424658,8.62994190663014
"2898",608,1.65753424657534,9.01359600146575
"2899",760,2.32602739726027,10.8866199616301
"2900",760,2.6958904109589,11.0316474934795
"2901",783,3.0027397260274,11.3075360126685
"2902",850,3.23287671232877,11.7919208997808
"2903",850,3.63287671232877,11.8461573177808
"2904",108,0.257534246575342,0.563939162372603
"2905",198,0.50958904109589,2.37947210398356
"2906",270,0.827397260273973,3.94657795350685
"2907",410,1.04109589041096,6.0585278389589
"2908",466,1.42465753424658,7.22221957786301
"2909",495,2.15342465753425,8.38501431863014
"2910",612,2.32602739726027,9.60010481501096
"2911",662,2.6958904109589,10.2830768100384
"2912",700,3.0027397260274,10.7461334614795
"2913",800,3.23287671232877,11.4865237244384
"2914",800,3.63287671232877,11.5977646824384
"2915",59,0,0.766427648
"2916",135,0.257534246575342,0.957824475671233
"2917",296,0.50958904109589,3.73872539648767
"2918",460,0.827397260273973,6.40975809142466
"2919",510,1.04109589041096,7.29402947731507
"2920",814,1.42465753424658,11.1413185411507
"2921",820,1.65753424657534,11.2603777545068
"2922",828,2.15342465753425,11.443495075874
"2923",830,2.32602739726027,11.4951068553014
"2924",845,2.6958904109589,11.6809179842192
"2925",867,3.0027397260274,11.8757024500164
"2926",870,3.23287671232877,11.9140797699178
"2927",919,3.63287671232877,12.1889391545534
"2928",74,0,0.536592008
"2929",162,0.257534246575342,1.35170978896986
"2930",295,0.50958904109589,3.72485546493151
"2931",410,0.827397260273973,5.7615527919726
"2932",537,1.04109589041096,7.62761491967123
"2933",600,1.42465753424658,8.73129791430137
"2934",650,1.65753424657534,9.45871314121918
"2935",664,2.15342465753425,9.93721626449863
"2936",665,2.32602739726027,10.0608163202192
"2937",685,2.69315068493151,10.4571018252603
"2938",840,3.23287671232877,11.7308414647123
"2939",858,3.63287671232877,11.8859001394356
"2940",140,0.257534246575342,1.03076620035616
"2941",290,0.517808219178082,3.66973910713699
"2942",315,0.827397260273973,4.5299627230137
"2943",342,1.04109589041096,5.21838672487671
"2944",400,1.42465753424658,6.47894218827397
"2945",410,1.65753424657534,6.91518662834247
"2946",415,2.15342465753425,7.65024416673973
"2947",533,2.30958904109589,8.89630258249863
"2948",615,2.69315068493151,9.92186186106849
"2949",635,3.0027397260274,10.3064808611507
"2950",671,3.23287671232877,10.6985990120548
"2951",671,3.63287671232877,10.9569116832548
"2952",447,0.827397260273973,6.24122471356712
"2953",598,1.04109589041096,8.38127091906849
"2954",715,1.42465753424658,10.0264024567671
"2955",720,1.65753424657534,10.2005750408082
"2956",720,2.15342465753425,10.4515553708219
"2957",750,2.30958904109589,10.7927790639863
"2958",765,3.0027397260274,11.1857860618082
"2959",784,3.23287671232877,11.3887966283288
"2960",784,3.63287671232877,11.5182790391288
"2961",141,0.257534246575342,1.04535454529315
"2962",282,0.50958904109589,3.54454635470137
"2963",282,0.827397260273973,4.10214722537534
"2964",47,0.257534246575342,0.325949878783562
"2965",55,0,0.827717152
"2966",55,0.257534246575342,0.209243119287671
"2967",62.5,0.517808219178082,0.519659212157534
"2968",62.5,0.827397260273973,1.25652596078082
"2969",87.5,1.41917808219178,2.94698491905479
"2970",520,1.67671232876712,8.10160841254795
"2971",533.5,2.15342465753425,8.7386224542274
"2972",555,2.34246575342466,9.12067317279452
"2973",663,2.6958904109589,10.2907152864
"2974",700,3.23287671232877,10.8757293737534
"2975",700,3.63287671232877,11.1009794117534
"2976",77,0.257534246575342,0.111700469326027
"2977",120,0.50958904109589,1.29761744260274
"2978",130,0.827397260273973,2.1316031150411
"2979",162,1.04109589041096,2.99448377583562
"2980",313,1.42465753424658,5.49916744745205
"2981",320,1.65753424657534,5.9613641860137
"2982",338,2.15342465753425,6.9430278955452
"2983",524,2.32602739726027,8.83514986296712
"2984",553,2.6958904109589,9.45048288661918
"2985",589,3.0027397260274,9.9953420978411
"2986",668,3.63287671232877,10.9420081251342
"2987",130,0.50958904109589,1.43631675816438
"2988",197,0.827397260273973,3.00019821630685
"2989",268,1.04109589041096,4.30411551249315
"2990",380,1.42465753424658,6.25370661567123
"2991",400,1.65753424657534,6.8092063569726
"2992",496,2.32602739726027,8.59175510549863
"2993",544,2.69315068493151,9.37897561167397
"2994",544,3.0027397260274,9.69096722069041
"2995",545,3.23287671232877,9.92899813019178
"2996",573,3.63287671232877,10.4700621179836
"2997",145,0.257534246575342,1.1037079250411
"2998",300,0.50958904109589,3.79420512271233
"2999",475,0.827397260273973,6.60421968126028
"3000",539.5,1.04109589041096,7.65850246063014
"3001",636,1.42465753424658,9.1367219449863
"3002",660,2.15342465753425,9.90047775690411
"3003",700,2.32602739726027,10.3650597670548
"3004",730,2.6958904109589,10.8024932026301
"3005",750,3.0027397260274,11.0843277694247
"3006",835,3.23287671232877,11.7003017471781
"3007",835,3.63287671232877,11.7716395271781
"3008",174,0.257534246575342,1.5267699282137
"3009",290,0.50958904109589,3.65550580715069
"3010",462,1.04109589041096,6.70098869090411
"3011",520,1.42465753424658,7.83035562389041
"3012",580,2.15342465753425,9.1657076050137
"3013",582,2.32602739726027,9.33932471772329
"3014",585,2.6958904109589,9.69491413019178
"3015",600,3.23287671232877,10.2649350230685
"3016",603,3.63287671232877,10.619097699189
"3017",90,0,0.291433992
"3018",113,0.257534246575342,0.636880887057534
"3019",212,0.50958904109589,2.57365114576986
"3020",243,0.827397260273973,3.59654709180274
"3021",312,1.04109589041096,4.84773623336986
"3022",390,1.42465753424658,6.3663244019726
"3023",619,2.69315068493151,9.95244700187945
"3024",689,3.0027397260274,10.6717307137315
"3025",714,3.23287671232877,10.9612405828493
"3026",752,3.63287671232877,11.3593077525096
"3027",60,0.50958904109589,0.465421549232877
"3028",96,0.827397260273973,1.6908235114137
"3029",113,1.04109589041096,2.3890879730411
"3030",113,1.42465753424658,3.24681172142466
"3031",62,0.257534246575342,0.107124704728767
"3032",209,0.50958904109589,2.53204135110137
"3033",358,1.04109589041096,5.4160669870137
"3034",570,1.42465753424658,8.39344455539726
"3035",586,2.15342465753425,9.22081536640548
"3036",817,2.32602739726027,11.3821021464767
"3037",817,2.69315068493151,11.4664114720219
"3038",850,3.0027397260274,11.7607163853151
"3039",890,3.23287671232877,12.0362386400548
"3040",890,3.63561643835616,12.044930554726
"3041",101,0.257534246575342,0.461820747813699
"3042",140,0.827397260273973,2.26124417493151
"3043",170,1.04109589041096,3.09332390690411
"3044",175,1.42465753424658,3.94504199649315
"3045",180,1.65753424657534,4.47764038683562
"3046",185,2.15342465753425,5.5377799800548
"3047",200,2.32602739726027,6.01872481226027
"3048",205,2.69315068493151,6.78688492794521
"3049",215,3.0027397260274,7.46564867441096
"3050",248,3.23287671232877,8.11493890865754
"3051",248,3.63561643835616,8.86058239291233
"3052",251,0.50958904109589,3.11457847646027
"3053",310,0.827397260273973,4.46514219306849
"3054",360,1.04109589041096,5.44077701978082
"3055",430,1.65753424657534,7.12714717108219
"3056",448,2.15342465753425,7.95333685439452
"3057",609,2.32602739726027,9.57402680528219
"3058",609,2.69315068493151,9.87598414985206
"3059",617,3.0027397260274,10.1847309102904
"3060",634,3.23287671232877,10.4726051023014
"3061",653,3.63287671232877,10.8674903345315
"3062",46,0.517808219178082,0.291191879115068
"3063",118,0.257534246575342,0.709822611742466
"3064",245,0.50958904109589,3.03135888712329
