"","ID Monitoreo","Fecha","Personal","Código","Código control","Tratamiento","Agua inicial","Altura","Crecimiento","Tasa de crecimiento","Tasa de crecimiento acumulada","Herviboría","Estado","Nuevas hojas","Flores","Frutos","Diámetro","Zona","Familia","Genero","Especie","Nombre común","Observaciones","Isla","Sitio específico","Latitud","Longitud","Sustrato","Altitud","Proyecto","Subproyecto","DAP","PlantingDate","age"
"2768",23,2013-05-06,"Estalin Jiménez",885,899,"Waterboxx®",10,75,0,0,0,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sobre_piedra","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0
"2769",42,2013-05-13,"Estalin Jiménez",885,899,"Waterboxx®",10,77,2,0.29,0.29,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","buen_estado_se_saco_plantulas_de_la_sercania","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.0191780821917808
"2770",100,2013-05-20,"Estalin Jiménez",885,899,"Waterboxx®",10,78,1,0.14,0.21,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Se_observa_recuperacion_hojas_nuevas","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.0383561643835616
"2771",132,2013-05-27,"Estalin Jiménez",885,899,"Waterboxx®",10,78.5,0.5,0.07,0.17,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Buen_crecimiento_existe_regeneracion","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.0575342465753425
"2772",336,2013-06-03,"Estalin Jiménez",885,899,"Waterboxx®",10,78.5,0,0,0.13,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Buen_crecimiento_existe_regeneracion","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.0767123287671233
"2773",369,2013-06-10,"Estalin Jiménez",885,899,"Waterboxx®",10,79.5,1,0.14,0.13,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Se_podo_la_punta","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.0958904109589041
"2774",736,2013-06-17,"Estalin Jiménez",885,899,"Waterboxx®",10,82,2.5,0.36,0.17,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.115068493150685
"2775",784,2013-06-24,"Estalin Jiménez",885,899,"Waterboxx®",10,86,4,0.57,0.22,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.134246575342466
"2776",1292,2013-07-01,"Estalin Jiménez",885,899,"Waterboxx®",10,86,0,0,0.2,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.153424657534247
"2777",1348,2013-07-08,"Estalin Jiménez",885,899,"Waterboxx®",10,95.5,9.5,1.36,0.33,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.172602739726027
"2778",1914,2013-07-15,"Estalin Jiménez",885,899,"Waterboxx®",10,101,5.5,0.79,0.37,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.191780821917808
"2779",1970,2013-07-22,"Estalin Jiménez",885,899,"Waterboxx®",10,105.5,4.5,0.64,0.4,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.210958904109589
"2780",2543,2013-07-29,"Estalin Jiménez",885,899,"Waterboxx®",10,111,5.5,0.79,0.43,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.23013698630137
"2781",2599,2013-08-05,"Estalin Jiménez",885,899,"Waterboxx®",10,112.5,1.5,0.21,0.41,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.249315068493151
"2782",3175,2013-08-12,"Estalin Jiménez",885,899,"Waterboxx®",10,114,1.5,0.21,0.4,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","cambiando_hojas","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.268493150684932
"2783",3230,2013-08-19,"Estalin Jiménez",885,899,"Waterboxx®",10,116,2,0.29,0.39,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.287671232876712
"2784",3812,2013-08-26,"Estalin Jiménez",885,899,"Waterboxx®",10,117,1,0.14,0.38,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.306849315068493
"2785",3867,2013-09-02,"Estalin Jiménez",885,899,"Waterboxx®",10,117.5,0.5,0.07,0.36,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.326027397260274
"2786",4457,2013-09-09,"Estalin Jiménez",885,899,"Waterboxx®",10,118.5,1,0.14,0.35,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.345205479452055
"2787",4522,2013-09-16,"Estalin Jiménez",885,899,"Waterboxx®",10,119,0.5,0.07,0.33,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.364383561643836
"2788",5126,2013-09-23,"Estalin Jiménez",885,899,"Waterboxx®",10,119,0,0,0.31,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.383561643835616
"2789",5194,2013-09-30,"Estalin Jiménez",885,899,"Waterboxx®",10,119,0,0,0.3,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.402739726027397
"2790",5776,2013-10-07,"Estalin Jiménez",885,899,"Waterboxx®",10,120.62,1.62,0.23,0.3,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.421917808219178
"2791",5845,2013-10-14,"Estalin Jiménez",885,899,"Waterboxx®",10,120.62,0,0,0.28,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.441095890410959
"2792",6384,2013-10-21,"Estalin Jiménez",885,899,"Waterboxx®",10,120.62,0,0,0.27,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.46027397260274
"2793",6492,2013-10-28,"Estalin Jiménez",885,899,"Waterboxx®",10,120.62,0,0,0.26,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.479452054794521
"2794",7013,2013-11-04,"Estalin Jiménez",885,899,"Waterboxx®",10,122.25,1.63,0.23,0.26,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.498630136986301
"2795",7123,2013-11-11,"Estalin Jiménez",885,899,"Waterboxx®",10,122.25,0,0,0.25,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.517808219178082
"2796",7642,2013-11-18,"Estalin Jiménez",885,899,"Waterboxx®",10,122.25,0,0,0.24,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.536986301369863
"2797",7724,2013-11-25,"Estalin Jiménez",885,899,"Waterboxx®",10,122.25,0,0,0.23,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.556164383561644
"2798",8188,2013-12-02,"Estalin Jiménez",885,899,"Waterboxx®",10,123.87,1.62,0.23,0.23,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.575342465753425
"2799",8239,2013-12-10,"Estalin Jiménez",885,899,"Waterboxx®",10,123.87,0,0,0.22,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.597260273972603
"2800",8744,2013-12-17,"Estalin Jiménez",885,899,"Waterboxx®",10,123.87,0,0,0.22,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.616438356164384
"2801",9632,2014-01-07,"Estalin Jiménez",885,899,"Waterboxx®",10,125.5,1.63,0.08,0.21,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.673972602739726
"2802",10184,2014-01-14,"Estalin Jiménez",885,899,"Waterboxx®",10,125.5,0,0,0.2,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.693150684931507
"2803",10294,2014-01-21,"Estalin Jiménez",885,899,"Waterboxx®",10,125.5,0,0,0.19,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.712328767123288
"2804",10558,2014-02-04,"Estalin Jiménez",885,899,"Waterboxx®",10,127.12,1.62,0.12,0.19,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.750684931506849
"2805",10711,2014-02-11,"Volunteer",885,899,"Waterboxx®",10,127.12,0,0,0.19,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.76986301369863
"2806",10712,2014-02-25,"Volunteer",885,899,"Waterboxx®",10,127.12,0,0,0.18,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.808219178082192
"2807",10713,2014-03-04,"Volunteer",885,899,"Waterboxx®",10,128.75,1.63,0.23,0.18,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.827397260273973
"2808",10714,2014-03-11,"Volunteer",885,899,"Waterboxx®",10,128.75,0,0,0.17,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.846575342465753
"2809",10715,2014-03-18,"Volunteer",885,899,"Waterboxx®",10,128.75,0,0,0.17,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.865753424657534
"2810",10716,2014-03-25,"Volunteer",885,899,"Waterboxx®",10,128.75,0,0,0.17,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.884931506849315
"2811",10717,2014-04-01,"Volunteer",885,899,"Waterboxx®",10,130.37,1.62,0.23,0.17,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.904109589041096
"2812",10718,2014-04-08,"Volunteer",885,899,"Waterboxx®",10,130.37,0,0,0.16,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.923287671232877
"2813",10719,2014-04-15,"Volunteer",885,899,"Waterboxx®",10,130.37,0,0,0.16,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.942465753424658
"2814",10720,2014-04-22,"Volunteer",885,899,"Waterboxx®",10,130.37,0,0,0.16,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.961643835616438
"2815",10721,2014-05-06,"Volunteer",885,899,"Waterboxx®",10,132,1.63,0.12,0.16,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,1
"2816",10722,2014-05-20,"Volunteer",885,899,"Waterboxx®",10,132,0,0,0.15,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Los Gemelos",-0.625697,-90.387388,"Humífero",616.37,"Restauración ecológica","Restauración natural",NA,2013-05-06,1.03835616438356
"2817",25,2013-05-06,"Estalin Jiménez",886,899,"Waterboxx®",10,60,0,0,0,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Estresada","Santa Cruz","Los Gemelos",-0.625692,-90.387329,"Humífero",616.63,"Restauración ecológica","Restauración natural",NA,2013-05-06,0
"2818",45,2013-05-13,"Estalin Jiménez",886,899,"Waterboxx®",10,61,1,0.14,0.14,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","hojas_muriendo","Santa Cruz","Los Gemelos",-0.625692,-90.387329,"Humífero",616.63,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.0191780821917808
"2819",104,2013-05-20,"Estalin Jiménez",886,899,"Waterboxx®",10,63.5,2.5,0.36,0.25,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","La_planta_se_ve_recuperada_desde_la_ultimo_mo","Santa Cruz","Los Gemelos",-0.625692,-90.387329,"Humífero",616.63,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.0383561643835616
"2820",136,2013-05-27,"Estalin Jiménez",886,899,"Waterboxx®",10,64.5,1,0.14,0.21,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","buen_crecimiento","Santa Cruz","Los Gemelos",-0.625692,-90.387329,"Humífero",616.63,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.0575342465753425
"2821",341,2013-06-03,"Estalin Jiménez",886,899,"Waterboxx®",10,64.5,0,0,0.16,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","buen_crecimiento","Santa Cruz","Los Gemelos",-0.625692,-90.387329,"Humífero",616.63,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.0767123287671233
"2822",373,2013-06-10,"Estalin Jiménez",886,899,"Waterboxx®",10,65.5,1,0.14,0.16,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","se_poda_hojas_secas","Santa Cruz","Los Gemelos",-0.625692,-90.387329,"Humífero",616.63,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.0958904109589041
"2823",743,2013-06-17,"Estalin Jiménez",886,899,"Waterboxx®",10,65.5,0,0,0.13,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Sin observaciones","Santa Cruz","Los Gemelos",-0.625692,-90.387329,"Humífero",616.63,"Restauración ecológica","Restauración natural",NA,2013-05-06,0.115068493150685
